,datetime,download_traffic,total_traffic,date,hour,total_traffic_lag_week
1150,2017-07-12 18:00:00,669397.3333,762823.1111,2017-07-12 00:00:00,18,998464.2844
1151,2017-07-12 22:00:00,281597.1556,330240.0,2017-07-12 00:00:00,22,754905.3156
1152,2017-07-13 02:00:00,23823.92889,29277.86667,2017-07-13 00:00:00,2,0.0
1153,2017-07-13 06:00:00,78628.97778,85135.92889,2017-07-13 00:00:00,6,4609.137778
1154,2017-07-13 10:00:00,1090569.6709999999,1477711.644,2017-07-13 00:00:00,10,1089537.138
1155,2017-07-13 14:00:00,725065.9556,765364.9067,2017-07-13 00:00:00,14,1712661.618
1156,2017-07-13 18:00:00,1715372.9419999998,2069799.822,2017-07-13 00:00:00,18,1645631.716
1157,2017-07-13 22:00:00,542376.96,623249.6356,2017-07-13 00:00:00,22,1200190.009
1158,2017-07-14 02:00:00,11117.22667,13398.471109999999,2017-07-14 00:00:00,2,72057.74222
1159,2017-07-14 06:00:00,93123.69778,98692.55111,2017-07-14 00:00:00,6,21383.39556
1160,2017-07-14 10:00:00,612939.6622,1112897.991,2017-07-14 00:00:00,10,3001904.356
1161,2017-07-14 14:00:00,684324.9778,1171444.053,2017-07-14 00:00:00,14,1349892.551
1162,2017-07-14 18:00:00,1065983.4309999999,2200321.707,2017-07-14 00:00:00,18,961402.3111
1163,2017-07-14 22:00:00,1396108.5159999998,1984229.831,2017-07-14 00:00:00,22,708968.6756
1164,2017-07-15 02:00:00,137461.76,152591.9289,2017-07-15 00:00:00,2,236278.3289
1165,2017-07-15 06:00:00,19536.782219999997,21118.29333,2017-07-15 00:00:00,6,56602.16889
1166,2017-07-15 10:00:00,497144.0356,610961.0667,2017-07-15 00:00:00,10,1475298.418
1167,2017-07-15 14:00:00,2442164.9069999997,3080392.249,2017-07-15 00:00:00,14,2195275.662
1168,2017-07-15 18:00:00,1716878.791,2121076.0530000003,2017-07-15 00:00:00,18,694576.3556
1169,2017-07-15 22:00:00,290839.3244,511252.48,2017-07-15 00:00:00,22,457270.6133
1170,2017-07-16 02:00:00,468847.5022,488054.8978,2017-07-16 00:00:00,2,577687.8933
1171,2017-07-16 06:00:00,50464.99556,51712.568889999995,2017-07-16 00:00:00,6,557352.96
1172,2017-07-16 10:00:00,174983.3956,185537.4222,2017-07-16 00:00:00,10,270841.7422
1173,2017-07-16 14:00:00,985920.8533,1097683.058,2017-07-16 00:00:00,14,374310.6844
1174,2017-07-16 18:00:00,1425950.1509999998,1638938.7380000001,2017-07-16 00:00:00,18,895033.4578
1175,2017-07-16 22:00:00,459429.5467,746006.1867,2017-07-16 00:00:00,22,123657.1022
1176,2017-07-17 02:00:00,966849.9911,996456.1067,2017-07-17 00:00:00,2,12399.50222
1177,2017-07-17 06:00:00,65535.431110000005,224033.5644,2017-07-17 00:00:00,6,7363.128889
1178,2017-07-17 10:00:00,160499.4844,229463.04,2017-07-17 00:00:00,10,204567.3244
1179,2017-07-17 14:00:00,434405.8311,507750.4,2017-07-17 00:00:00,14,496470.4711
1180,2017-07-17 18:00:00,90723.55556000001,120498.6311,2017-07-17 00:00:00,18,2488005.404
1181,2017-07-17 22:00:00,375946.8089,396232.8178,2017-07-17 00:00:00,22,911528.96
1182,2017-07-18 02:00:00,311528.1067,322260.7644,2017-07-18 00:00:00,2,5171.768889
1183,2017-07-18 06:00:00,32874.95111,34649.31556,2017-07-18 00:00:00,6,80012.51556
1184,2017-07-18 10:00:00,438360.7467,495775.2889,2017-07-18 00:00:00,10,1223055.929
1185,2017-07-18 14:00:00,624130.2756,794114.8444,2017-07-18 00:00:00,14,1590748.729
1186,2017-07-18 18:00:00,567427.4133,678334.0089,2017-07-18 00:00:00,18,648602.7378
1187,2017-07-18 22:00:00,1032533.333,1084692.48,2017-07-18 00:00:00,22,343228.3022
1188,2017-07-19 02:00:00,213197.9378,219397.12,2017-07-19 00:00:00,2,66664.10667000001
1189,2017-07-19 06:00:00,370354.0622,381776.2133,2017-07-19 00:00:00,6,599757.9378
1190,2017-07-19 10:00:00,360896.8533,527798.6133,2017-07-19 00:00:00,10,613884.0178
1191,2017-07-19 14:00:00,1067023.929,1168096.711,2017-07-19 00:00:00,14,774016.0
1192,2017-07-19 18:00:00,1464039.5380000002,1686483.0580000002,2017-07-19 00:00:00,18,762823.1111
1193,2017-07-19 22:00:00,1087469.227,1374163.0580000002,2017-07-19 00:00:00,22,330240.0
1194,2017-07-20 02:00:00,212754.2044,267428.4089,2017-07-20 00:00:00,2,29277.86667
1195,2017-07-20 06:00:00,226746.0267,233498.7378,2017-07-20 00:00:00,6,85135.92889
1196,2017-07-20 10:00:00,372633.0311,406699.8044,2017-07-20 00:00:00,10,1477711.644
1197,2017-07-20 14:00:00,738888.2489,948346.3111,2017-07-20 00:00:00,14,765364.9067
1198,2017-07-20 18:00:00,1773661.2980000002,1891737.6,2017-07-20 00:00:00,18,2069799.822
1199,2017-07-20 22:00:00,1420636.16,1491975.9640000002,2017-07-20 00:00:00,22,623249.6356
1200,2017-07-21 02:00:00,71765.33333,74866.34667,2017-07-21 00:00:00,2,13398.471109999999
1201,2017-07-21 06:00:00,251593.9556,260299.6622,2017-07-21 00:00:00,6,98692.55111
1202,2017-07-21 10:00:00,483544.7467,542202.88,2017-07-21 00:00:00,10,1112897.991
1203,2017-07-21 14:00:00,739605.0489,879491.9822,2017-07-21 00:00:00,14,1171444.053
1204,2017-07-21 18:00:00,708382.1511,937954.9867,2017-07-21 00:00:00,18,2200321.707
1205,2017-07-21 22:00:00,952262.5422,1174348.8,2017-07-21 00:00:00,22,1984229.831
1206,2017-07-22 02:00:00,252608.2844,258796.0889,2017-07-22 00:00:00,2,152591.9289
1207,2017-07-22 06:00:00,1373521.92,1455923.769,2017-07-22 00:00:00,6,21118.29333
1208,2017-07-22 10:00:00,398508.9422,464891.4489,2017-07-22 00:00:00,10,610961.0667
1209,2017-07-22 14:00:00,1436149.1909999999,1569262.9330000002,2017-07-22 00:00:00,14,3080392.249
1210,2017-07-22 18:00:00,2344352.4269999997,2975001.6,2017-07-22 00:00:00,18,2121076.0530000003
1211,2017-07-22 22:00:00,481771.52,635960.32,2017-07-22 00:00:00,22,511252.48
1212,2017-07-23 02:00:00,159381.6178,168103.2533,2017-07-23 00:00:00,2,488054.8978
1213,2017-07-23 06:00:00,8371.2,8964.551111,2017-07-23 00:00:00,6,51712.568889999995
1214,2017-07-23 10:00:00,834889.9556,1181960.533,2017-07-23 00:00:00,10,185537.4222
1215,2017-07-23 14:00:00,1228390.969,1316780.942,2017-07-23 00:00:00,14,1097683.058
1216,2017-07-23 18:00:00,820359.3956,1060109.653,2017-07-23 00:00:00,18,1638938.7380000001
1217,2017-07-23 22:00:00,440441.7422,595510.0444,2017-07-23 00:00:00,22,746006.1867
1218,2017-07-24 02:00:00,3342.222222,3686.4,2017-07-24 00:00:00,2,996456.1067
1219,2017-07-24 06:00:00,35568.64,38603.09333,2017-07-24 00:00:00,6,224033.5644
1220,2017-07-24 10:00:00,884811.6622,939090.4889,2017-07-24 00:00:00,10,229463.04
1221,2017-07-24 14:00:00,2410539.804,2612333.796,2017-07-24 00:00:00,14,507750.4
1222,2017-07-24 18:00:00,985758.1511,1375659.804,2017-07-24 00:00:00,18,120498.6311
1223,2017-07-24 22:00:00,325060.8356,475175.8222,2017-07-24 00:00:00,22,396232.8178
1224,2017-07-25 02:00:00,28207.786669999998,31082.95111,2017-07-25 00:00:00,2,322260.7644
1225,2017-07-25 06:00:00,97104.21333,101593.8844,2017-07-25 00:00:00,6,34649.31556
1226,2017-07-25 10:00:00,848469.3333,904277.9022,2017-07-25 00:00:00,10,495775.2889
1227,2017-07-25 14:00:00,2058707.6269999999,2362644.48,2017-07-25 00:00:00,14,794114.8444
1228,2017-07-25 18:00:00,2606679.04,2796923.4489999996,2017-07-25 00:00:00,18,678334.0089
1229,2017-07-25 22:00:00,728867.2711,805579.0933,2017-07-25 00:00:00,22,1084692.48
1230,2017-07-26 02:00:00,5793.564444,6431.288889,2017-07-26 00:00:00,2,219397.12
1231,2017-07-26 06:00:00,50333.58222,53410.70222,2017-07-26 00:00:00,6,381776.2133
1232,2017-07-26 10:00:00,1068574.72,1265458.062,2017-07-26 00:00:00,10,527798.6133
1233,2017-07-26 14:00:00,2661215.004,2860032.5689999997,2017-07-26 00:00:00,14,1168096.711
1234,2017-07-26 18:00:00,1871308.8,1964228.267,2017-07-26 00:00:00,18,1686483.0580000002
1235,2017-07-26 22:00:00,1310704.64,1455807.716,2017-07-26 00:00:00,22,1374163.0580000002
1236,2017-07-27 02:00:00,51502.08,55258.45333,2017-07-27 00:00:00,2,267428.4089
1237,2017-07-27 06:00:00,25974.897780000003,29190.82667,2017-07-27 00:00:00,6,233498.7378
1238,2017-07-27 10:00:00,321787.4489,350168.1778,2017-07-27 00:00:00,10,406699.8044
1239,2017-07-27 14:00:00,5573651.911,6150267.449,2017-07-27 00:00:00,14,948346.3111
1240,2017-07-27 18:00:00,590250.0978,713871.9289,2017-07-27 00:00:00,18,1891737.6
1241,2017-07-27 22:00:00,229090.9867,273095.68,2017-07-27 00:00:00,22,1491975.9640000002
1242,2017-07-28 02:00:00,377314.4178,542752.9956,2017-07-28 00:00:00,2,74866.34667
1243,2017-07-28 06:00:00,415139.84,430958.3644,2017-07-28 00:00:00,6,260299.6622
1244,2017-07-28 10:00:00,285363.2,313794.56,2017-07-28 00:00:00,10,542202.88
1245,2017-07-28 14:00:00,358952.3911,415532.3733,2017-07-28 00:00:00,14,879491.9822
1246,2017-07-28 18:00:00,285652.1956,362427.7333,2017-07-28 00:00:00,18,937954.9867
1247,2017-07-28 22:00:00,314810.0267,331173.5467,2017-07-28 00:00:00,22,1174348.8
1248,2017-07-29 02:00:00,20076.08889,29532.72889,2017-07-29 00:00:00,2,258796.0889
1249,2017-07-29 06:00:00,33272.604439999996,34887.68,2017-07-29 00:00:00,6,1455923.769
1250,2017-07-29 10:00:00,115452.0178,178673.7778,2017-07-29 00:00:00,10,464891.4489
1251,2017-07-29 14:00:00,479256.4622,822294.1867,2017-07-29 00:00:00,14,1569262.9330000002
1252,2017-07-29 18:00:00,547267.6978,714561.9911,2017-07-29 00:00:00,18,2975001.6
1253,2017-07-29 22:00:00,595848.5333,761506.1333,2017-07-29 00:00:00,22,635960.32
1254,2017-07-30 02:00:00,15089.20889,17118.435559999998,2017-07-30 00:00:00,2,168103.2533
1255,2017-07-30 06:00:00,48.35555556,95.00444444,2017-07-30 00:00:00,6,8964.551111
1256,2017-07-30 10:00:00,2257062.684,2516811.0930000003,2017-07-30 00:00:00,10,1181960.533
1257,2017-07-30 14:00:00,1993148.871,2295529.244,2017-07-30 00:00:00,14,1316780.942
1258,2017-07-30 18:00:00,462161.3511,582881.8489,2017-07-30 00:00:00,18,1060109.653
1259,2017-07-30 22:00:00,410738.9156,568618.6667,2017-07-30 00:00:00,22,595510.0444
1260,2017-07-31 02:00:00,176141.0844,182357.3333,2017-07-31 00:00:00,2,3686.4
1261,2017-07-31 06:00:00,3848.533333,4763.306667,2017-07-31 00:00:00,6,38603.09333
1262,2017-07-31 10:00:00,769883.5911,891397.6889,2017-07-31 00:00:00,10,939090.4889
1263,2017-07-31 14:00:00,726364.7289,801938.2044,2017-07-31 00:00:00,14,2612333.796
1264,2017-07-31 18:00:00,690533.2622,1038163.058,2017-07-31 00:00:00,18,1375659.804
1265,2017-07-31 22:00:00,386432.5689,548201.8133,2017-07-31 00:00:00,22,475175.8222
1266,2017-08-01 02:00:00,25936.213330000002,31509.04889,2017-08-01 00:00:00,2,31082.95111
1267,2017-08-01 06:00:00,165420.9422,175209.2444,2017-08-01 00:00:00,6,101593.8844
1268,2017-08-01 10:00:00,544870.9689,588600.32,2017-08-01 00:00:00,10,904277.9022
1269,2017-08-01 14:00:00,1123498.098,1293457.067,2017-08-01 00:00:00,14,2362644.48
1270,2017-08-01 18:00:00,564153.4578,676320.7111,2017-08-01 00:00:00,18,2796923.4489999996
1271,2017-08-01 22:00:00,181746.3467,207483.4489,2017-08-01 00:00:00,22,805579.0933
1272,2017-08-02 02:00:00,5509.688889,6486.471111,2017-08-02 00:00:00,2,6431.288889
1273,2017-08-02 06:00:00,25722.88,27231.004439999997,2017-08-02 00:00:00,6,53410.70222
1274,2017-08-02 10:00:00,258592.9956,354362.0267,2017-08-02 00:00:00,10,1265458.062
1275,2017-08-02 14:00:00,1247463.538,1409865.956,2017-08-02 00:00:00,14,2860032.5689999997
1276,2017-08-02 18:00:00,1796790.044,2072266.524,2017-08-02 00:00:00,18,1964228.267
1277,2017-08-02 22:00:00,639709.8667,705766.9689,2017-08-02 00:00:00,22,1455807.716
1278,2017-08-03 02:00:00,82963.91111,97499.59111000001,2017-08-03 00:00:00,2,55258.45333
1279,2017-08-03 06:00:00,2244.835556,2852.4088890000003,2017-08-03 00:00:00,6,29190.82667
1280,2017-08-03 10:00:00,724837.8311,942137.4578,2017-08-03 00:00:00,10,350168.1778
1281,2017-08-03 14:00:00,2455691.378,2851883.236,2017-08-03 00:00:00,14,6150267.449
1282,2017-08-03 18:00:00,1072294.116,1245002.524,2017-08-03 00:00:00,18,713871.9289
1283,2017-08-03 22:00:00,232574.8622,569735.9644,2017-08-03 00:00:00,22,273095.68
1284,2017-08-04 02:00:00,946.6311111,2666.3822219999997,2017-08-04 00:00:00,2,542752.9956
1285,2017-08-04 06:00:00,869207.6089,878769.4933,2017-08-04 00:00:00,6,430958.3644
1286,2017-08-04 10:00:00,491531.3778,669702.8267,2017-08-04 00:00:00,10,313794.56
1287,2017-08-04 14:00:00,1561875.342,2754679.4669999997,2017-08-04 00:00:00,14,415532.3733
1288,2017-08-04 18:00:00,1286055.822,1579790.791,2017-08-04 00:00:00,18,362427.7333
1289,2017-08-04 22:00:00,372225.7067,475339.6622,2017-08-04 00:00:00,22,331173.5467
1290,2017-08-05 02:00:00,331593.9556,346410.0978,2017-08-05 00:00:00,2,29532.72889
1291,2017-08-05 06:00:00,190635.2356,200516.2667,2017-08-05 00:00:00,6,34887.68
1292,2017-08-05 10:00:00,295408.0711,370301.7244,2017-08-05 00:00:00,10,178673.7778
1293,2017-08-05 14:00:00,1157791.289,1351385.3159999999,2017-08-05 00:00:00,14,822294.1867
1294,2017-08-05 18:00:00,1074489.4579999999,1289436.16,2017-08-05 00:00:00,18,714561.9911
1295,2017-08-05 22:00:00,1012846.3640000001,1093201.92,2017-08-05 00:00:00,22,761506.1333
1296,2017-08-06 02:00:00,50985.528889999994,56345.03111,2017-08-06 00:00:00,2,17118.435559999998
1297,2017-08-06 06:00:00,186952.8178,193169.0667,2017-08-06 00:00:00,6,95.00444444
1298,2017-08-06 10:00:00,342479.0756,379191.7511,2017-08-06 00:00:00,10,2516811.0930000003
1299,2017-08-06 14:00:00,977778.9156,1120187.733,2017-08-06 00:00:00,14,2295529.244
1300,2017-08-06 18:00:00,981759.4311,1118070.898,2017-08-06 00:00:00,18,582881.8489
1301,2017-08-06 22:00:00,492840.3911,576299.8044,2017-08-06 00:00:00,22,568618.6667
1302,2017-08-07 02:00:00,6844.871111,8129.991111,2017-08-07 00:00:00,2,182357.3333
1303,2017-08-07 06:00:00,2004.7644440000001,3176.106667,2017-08-07 00:00:00,6,4763.306667
1304,2017-08-07 10:00:00,38505.244439999995,46960.071110000004,2017-08-07 00:00:00,10,891397.6889
1305,2017-08-07 14:00:00,81303.89332999999,123446.6133,2017-08-07 00:00:00,14,801938.2044
1306,2017-08-07 18:00:00,370545.7778,652866.56,2017-08-07 00:00:00,18,1038163.058
1307,2017-08-07 22:00:00,1167455.5729999999,1294981.689,2017-08-07 00:00:00,22,548201.8133
1308,2017-08-08 02:00:00,122959.6444,129633.8489,2017-08-08 00:00:00,2,31509.04889
1309,2017-08-08 06:00:00,32287.288889999996,33830.115560000006,2017-08-08 00:00:00,6,175209.2444
1310,2017-08-08 10:00:00,257712.9244,304636.5867,2017-08-08 00:00:00,10,588600.32
1311,2017-08-08 14:00:00,1485812.053,1660371.0580000002,2017-08-08 00:00:00,14,1293457.067
1312,2017-08-08 18:00:00,1112382.578,1371253.1909999999,2017-08-08 00:00:00,18,676320.7111
1313,2017-08-08 22:00:00,1156752.498,1383326.72,2017-08-08 00:00:00,22,207483.4489
1314,2017-08-09 02:00:00,13016.17778,15642.16889,2017-08-09 00:00:00,2,6486.471111
1315,2017-08-09 06:00:00,29849.6,32347.02222,2017-08-09 00:00:00,6,27231.004439999997
1316,2017-08-09 10:00:00,355789.9378,387796.1956,2017-08-09 00:00:00,10,354362.0267
1317,2017-08-09 14:00:00,1866651.876,2050097.493,2017-08-09 00:00:00,14,1409865.956
1318,2017-08-09 18:00:00,2054920.533,2692653.5110000004,2017-08-09 00:00:00,18,2072266.524
1319,2017-08-09 22:00:00,671839.5733,936895.7156,2017-08-09 00:00:00,22,705766.9689
1320,2017-08-10 02:00:00,6924.515556,8173.226667,2017-08-10 00:00:00,2,97499.59111000001
1321,2017-08-10 06:00:00,332564.48,343874.56,2017-08-10 00:00:00,6,2852.4088890000003
1322,2017-08-10 10:00:00,629232.0711,703731.4844,2017-08-10 00:00:00,10,942137.4578
1323,2017-08-10 14:00:00,1861890.844,2113537.1380000003,2017-08-10 00:00:00,14,2851883.236
1324,2017-08-10 18:00:00,1119659.236,1284780.942,2017-08-10 00:00:00,18,1245002.524
1325,2017-08-10 22:00:00,356028.3022,376309.76,2017-08-10 00:00:00,22,569735.9644
1326,2017-08-11 02:00:00,65164.51556,70775.46667000001,2017-08-11 00:00:00,2,2666.3822219999997
1327,2017-08-11 06:00:00,2334.72,2818.275556,2017-08-11 00:00:00,6,878769.4933
1328,2017-08-11 10:00:00,413973.6178,508339.2,2017-08-11 00:00:00,10,669702.8267
1329,2017-08-11 14:00:00,960635.4489,1186164.053,2017-08-11 00:00:00,14,2754679.4669999997
1330,2017-08-11 18:00:00,1031823.929,1257138.631,2017-08-11 00:00:00,18,1579790.791
1331,2017-08-11 22:00:00,457156.8356,660246.7556,2017-08-11 00:00:00,22,475339.6622
1332,2017-08-12 02:00:00,10860.08889,11483.59111,2017-08-12 00:00:00,2,346410.0978
1333,2017-08-12 06:00:00,2133.333333,2228.337778,2017-08-12 00:00:00,6,200516.2667
1334,2017-08-12 10:00:00,153166.5067,305365.3333,2017-08-12 00:00:00,10,370301.7244
1335,2017-08-12 14:00:00,223319.6089,934669.6533,2017-08-12 00:00:00,14,1351385.3159999999
1336,2017-08-12 18:00:00,574414.5067,783515.3067,2017-08-12 00:00:00,18,1289436.16
1337,2017-08-12 22:00:00,262848.8533,751730.3467,2017-08-12 00:00:00,22,1093201.92
1338,2017-08-13 02:00:00,164909.5111,1080116.338,2017-08-13 00:00:00,2,56345.03111
1339,2017-08-13 06:00:00,42756.55111,45252.83556,2017-08-13 00:00:00,6,193169.0667
1340,2017-08-13 10:00:00,356514.1333,430656.8533,2017-08-13 00:00:00,10,379191.7511
1341,2017-08-13 14:00:00,1198109.013,3718024.5330000003,2017-08-13 00:00:00,14,1120187.733
1342,2017-08-13 18:00:00,911185.92,1599458.418,2017-08-13 00:00:00,18,1118070.898
1343,2017-08-13 22:00:00,291583.4311,824760.32,2017-08-13 00:00:00,22,576299.8044
1344,2017-08-14 02:00:00,14039.608890000001,15248.497780000002,2017-08-14 00:00:00,2,8129.991111
1345,2017-08-14 06:00:00,74396.44443999999,77856.42667,2017-08-14 00:00:00,6,3176.106667
1346,2017-08-14 10:00:00,342968.8889,377510.1156,2017-08-14 00:00:00,10,46960.071110000004
1347,2017-08-14 14:00:00,1255716.409,1634795.52,2017-08-14 00:00:00,14,123446.6133
1348,2017-08-14 18:00:00,1409226.524,1595272.533,2017-08-14 00:00:00,18,652866.56
1349,2017-08-14 22:00:00,184039.5378,225980.8711,2017-08-14 00:00:00,22,1294981.689
1350,2017-08-15 02:00:00,112523.9467,118257.2089,2017-08-15 00:00:00,2,129633.8489
1351,2017-08-15 06:00:00,624208.7822,648771.6978,2017-08-15 00:00:00,6,33830.115560000006
1352,2017-08-15 10:00:00,360031.0044,464917.0489,2017-08-15 00:00:00,10,304636.5867
1353,2017-08-15 14:00:00,553801.3867,706519.6089,2017-08-15 00:00:00,14,1660371.0580000002
1354,2017-08-15 18:00:00,1007738.311,1359602.3469999998,2017-08-15 00:00:00,18,1371253.1909999999
1355,2017-08-15 22:00:00,1580475.733,1657314.987,2017-08-15 00:00:00,22,1383326.72
1356,2017-08-16 02:00:00,102723.6978,111575.6089,2017-08-16 00:00:00,2,15642.16889
1357,2017-08-16 06:00:00,189472.4267,204543.4311,2017-08-16 00:00:00,6,32347.02222
1358,2017-08-16 10:00:00,1308588.942,1490839.324,2017-08-16 00:00:00,10,387796.1956
1359,2017-08-16 14:00:00,1105001.813,1384945.7780000002,2017-08-16 00:00:00,14,2050097.493
1360,2017-08-16 18:00:00,2388959.004,2714379.9469999997,2017-08-16 00:00:00,18,2692653.5110000004
1361,2017-08-16 22:00:00,566027.9467,662255.5022,2017-08-16 00:00:00,22,936895.7156
1362,2017-08-17 02:00:00,168469.0489,175839.0044,2017-08-17 00:00:00,2,8173.226667
1363,2017-08-17 06:00:00,148507.3067,155180.3733,2017-08-17 00:00:00,6,343874.56
1364,2017-08-17 10:00:00,154939.7333,185245.0133,2017-08-17 00:00:00,10,703731.4844
1365,2017-08-17 14:00:00,1719245.369,2041683.6269999999,2017-08-17 00:00:00,14,2113537.1380000003
1366,2017-08-17 18:00:00,2177743.644,2301794.9869999997,2017-08-17 00:00:00,18,1284780.942
1367,2017-08-17 22:00:00,264507.7333,280250.0267,2017-08-17 00:00:00,22,376309.76
1368,2017-08-18 02:00:00,159532.3733,197862.4,2017-08-18 00:00:00,2,70775.46667000001
1369,2017-08-18 06:00:00,909.0844444,1183.2888890000002,2017-08-18 00:00:00,6,2818.275556
1370,2017-08-18 10:00:00,246640.0711,276903.8222,2017-08-18 00:00:00,10,508339.2
1371,2017-08-18 14:00:00,634538.6667,1097318.4,2017-08-18 00:00:00,14,1186164.053
1372,2017-08-18 18:00:00,825866.24,1149134.507,2017-08-18 00:00:00,18,1257138.631
1373,2017-08-18 22:00:00,562383.6444,1072182.613,2017-08-18 00:00:00,22,660246.7556
1374,2017-08-19 02:00:00,75315.76888999999,104744.3911,2017-08-19 00:00:00,2,11483.59111
1375,2017-08-19 06:00:00,249373.0133,276139.2356,2017-08-19 00:00:00,6,2228.337778
1376,2017-08-19 10:00:00,221314.2756,479464.1067,2017-08-19 00:00:00,10,305365.3333
1377,2017-08-19 14:00:00,1584621.7959999999,2237939.484,2017-08-19 00:00:00,14,934669.6533
1378,2017-08-19 18:00:00,1078404.551,1544894.009,2017-08-19 00:00:00,18,783515.3067
1379,2017-08-19 22:00:00,1890831.929,2008635.733,2017-08-19 00:00:00,22,751730.3467
1380,2017-08-20 02:00:00,651403.9467,694884.6933,2017-08-20 00:00:00,2,1080116.338
1381,2017-08-20 06:00:00,219657.1022,226516.7644,2017-08-20 00:00:00,6,45252.83556
1382,2017-08-20 10:00:00,74674.63111,116335.5022,2017-08-20 00:00:00,10,430656.8533
1383,2017-08-20 14:00:00,540481.9911,985242.1689,2017-08-20 00:00:00,14,3718024.5330000003
1384,2017-08-20 18:00:00,1473113.3159999999,1868022.898,2017-08-20 00:00:00,18,1599458.418
1385,2017-08-20 22:00:00,397118.0089,505402.0267,2017-08-20 00:00:00,22,824760.32
1386,2017-08-21 02:00:00,693348.6933,732021.1911,2017-08-21 00:00:00,2,15248.497780000002
1387,2017-08-21 06:00:00,94279.68,104506.0267,2017-08-21 00:00:00,6,77856.42667
1388,2017-08-21 10:00:00,66777.88444,85741.79556,2017-08-21 00:00:00,10,377510.1156
1389,2017-08-21 14:00:00,530008.1778,716488.8178,2017-08-21 00:00:00,14,1634795.52
1390,2017-08-21 18:00:00,584842.8089,681737.6711,2017-08-21 00:00:00,18,1595272.533
1391,2017-08-21 22:00:00,688463.0756,852228.5511,2017-08-21 00:00:00,22,225980.8711
1392,2017-08-22 02:00:00,793953.8489,821683.7689,2017-08-22 00:00:00,2,118257.2089
1393,2017-08-22 06:00:00,18880.85333,20879.36,2017-08-22 00:00:00,6,648771.6978
1394,2017-08-22 10:00:00,681208.6044,947976.5333,2017-08-22 00:00:00,10,464917.0489
1395,2017-08-22 14:00:00,801509.2622,1274510.791,2017-08-22 00:00:00,14,706519.6089
1396,2017-08-22 18:00:00,754400.1422,869105.2089,2017-08-22 00:00:00,18,1359602.3469999998
1397,2017-08-22 22:00:00,826196.7644,914854.6844,2017-08-22 00:00:00,22,1657314.987
1398,2017-08-23 02:00:00,125511.68,139355.0222,2017-08-23 00:00:00,2,111575.6089
1399,2017-08-23 06:00:00,20688.213330000002,25746.20444,2017-08-23 00:00:00,6,204543.4311
1400,2017-08-23 10:00:00,241974.6133,307768.32,2017-08-23 00:00:00,10,1490839.324
1401,2017-08-23 14:00:00,1410319.929,1994499.9819999998,2017-08-23 00:00:00,14,1384945.7780000002
1402,2017-08-23 18:00:00,1563257.1730000002,1909248.5690000001,2017-08-23 00:00:00,18,2714379.9469999997
1403,2017-08-23 22:00:00,1251147.662,1294147.6979999999,2017-08-23 00:00:00,22,662255.5022
1404,2017-08-24 02:00:00,640366.3644,659726.2222,2017-08-24 00:00:00,2,175839.0044
1405,2017-08-24 06:00:00,267547.8756,280769.4222,2017-08-24 00:00:00,6,155180.3733
1406,2017-08-24 10:00:00,154142.1511,535303.3956,2017-08-24 00:00:00,10,185245.0133
1407,2017-08-24 14:00:00,1128469.049,1520823.1819999998,2017-08-24 00:00:00,14,2041683.6269999999
1408,2017-08-24 18:00:00,2173561.173,2371882.667,2017-08-24 00:00:00,18,2301794.9869999997
1409,2017-08-24 22:00:00,817479.68,863408.3556,2017-08-24 00:00:00,22,280250.0267
1410,2017-08-25 02:00:00,5769.1022219999995,7908.124444,2017-08-25 00:00:00,2,197862.4
1411,2017-08-25 06:00:00,5276.444444,6595.697778,2017-08-25 00:00:00,6,1183.2888890000002
1412,2017-08-25 10:00:00,370739.7689,416894.2933,2017-08-25 00:00:00,10,276903.8222
1413,2017-08-25 14:00:00,770310.2578,851374.08,2017-08-25 00:00:00,14,1097318.4
1414,2017-08-25 18:00:00,1334620.729,1953518.9330000002,2017-08-25 00:00:00,18,1149134.507
1415,2017-08-25 22:00:00,1158092.8,1317469.298,2017-08-25 00:00:00,22,1072182.613
1416,2017-08-26 02:00:00,300075.2356,395969.9911,2017-08-26 00:00:00,2,104744.3911
1417,2017-08-26 06:00:00,49663.431110000005,52402.63111,2017-08-26 00:00:00,6,276139.2356
1418,2017-08-26 10:00:00,235700.3378,319926.0444,2017-08-26 00:00:00,10,479464.1067
1419,2017-08-26 14:00:00,493337.0311,743440.4978,2017-08-26 00:00:00,14,2237939.484
1420,2017-08-26 18:00:00,537803.6622,642409.8133,2017-08-26 00:00:00,18,1544894.009
1421,2017-08-26 22:00:00,960134.2578,1047102.578,2017-08-26 00:00:00,22,2008635.733
1422,2017-08-27 02:00:00,21135.36,23949.084440000002,2017-08-27 00:00:00,2,694884.6933
1423,2017-08-27 06:00:00,1.706666667,2.275555556,2017-08-27 00:00:00,6,226516.7644
1424,2017-08-27 10:00:00,132458.3822,146453.6178,2017-08-27 00:00:00,10,116335.5022
1425,2017-08-27 14:00:00,619349.9022,713767.8222,2017-08-27 00:00:00,14,985242.1689
1426,2017-08-27 18:00:00,738216.3911,967644.7289,2017-08-27 00:00:00,18,1868022.898
1427,2017-08-27 22:00:00,3301545.5289999996,3395260.8710000003,2017-08-27 00:00:00,22,505402.0267
1428,2017-08-28 02:00:00,658246.5422,738771.0578,2017-08-28 00:00:00,2,732021.1911
1429,2017-08-28 06:00:00,235082.5244,243740.4444,2017-08-28 00:00:00,6,104506.0267
